RouteID,latitude,longitude,type,distance,eloc,address,tollGrpId,payment,agency,cost,lanes,state,tollName,road,duration,node,roadType,nodeIdx,
21,15.763099,74.647903,barrier,1119993.5,JVPXJ2,"AH 47, Belgaum, Belagavi District, Karnataka, 591109",48,['cash'],NHAI,385,5,Karnataka;KA,Hirebagewadi Toll Plaza,AH 47;NH 48,89183.2,86176778,NGQ,18910,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
21,15.488747,74.969933,barrier,1169990.9,JVQ9AM,"Hubli Bypass, Dharwad, Dharwad District, Karnataka, 580005",390500026,['cash'],NHAI,151,3,Karnataka;KA,Narendra Toll Plaza,Hubli Bypass;AH 47;NH 48,93111.9,86176776,NGQ,19652,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
21,15.318736,75.139827,barrier,1199457.1,5V2VE1,"Hubli Bypass, Hubli Urban, Dharwad District, Karnataka, 580024",390522192,['cash'],NHAI,151,4,Karnataka;KA,Gabbur Toll Plaza,Hubli Bypass;AH 47;NH 48,95421,283752556,NGQ,20085,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
21,14.910155,75.27978,barrier,1250522.8,JVQLQB,"AH 47, Shiggaon, Haveri District, Karnataka, 581202",327,['cash'],NHAI,180,4,Karnataka;KA,Bankapur Toll Plaza,AH 47;NH 48,98678.7,94029755,NGQ,20850,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
21,14.556881,75.72816,barrier,1315773.5,JVQLHG,"AH 47, Ranibennur, Haveri District, Karnataka, 581145",336,['cash'],NHAI,470,6,Karnataka;KA,Chalageri Toll Plaza,AH 47;NH 48,103260.7,94029534,NGQ,21842,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
21,14.375712,76.106674,barrier,1364267.6,JVQLGT,"AH 47, Davanagere, Davanagere District, Karnataka, 577556",328,['cash'],NHAI,430,6,Karnataka;KA,Hebbalu Toll Plaza,AH 47;NH 48,106142.4,266306304,NGQ,22533,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
21,14.053986,76.560432,barrier,1430816.4,JVQ31S,"AH 47, Hiriyur, Chitradurga District, Karnataka, 577558",325,['cash'],NHAI,275,6,Karnataka;KA,Guilalu Toll Plaza,AH 47;NH 48,110744.1,292610151,NGQ,23412,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
21,13.612212,76.95442,barrier,1499567.9,JVQOHC,"AH 47, Sira, Tumakuru District, Karnataka, 572125",54,['cash'],NHAI,340,5,Karnataka;KA,Karjeevanhalli Toll Plaza,AH 47;NH 48,116267.1,85824212,NGQ,24379,NGQ>NGQ>NGQ>NGQ>NGQ
21,13.302148,77.16197,barrier,1541780.5,JVQ2CJ,"BH Road, Tumakuru, Tumakuru District, Karnataka, 572104",44,['cash'],NHAI,80,5,Karnataka;KA,Kyathsandra Toll Plaza,BH Road;AH 47;NH 48,119425.2,85824174,NGQ,24985,NGQ>NGQ>NGQ>NGQ
21,13.11477,77.374705,barrier,1573243.5,JVPZR9,"Tumkur Road, Nelamangala, Bengaluru Rural District, Karnataka, 562123",65,['cash'],NHAI,80,5,Karnataka;KA,Kulumepalya Nelamangla Toll Plaza,Tumkur Road;MBT Road;AH 47;NH 48,122483.6,86090331,NGQ,25511,NGQ>NGQ>NGQ
21,13.090821,77.400064,barrier,1577241.9,JVZOSH,"Nelamangala Bypass, Sadashiva Nagar, Nelamangala, Karnataka, 562123",390522661,,NHAI,,0,Karnataka;KA,Nelamangla Toll Plaza,Nelamangala Bypass;Tumkur Road;MBT Road;AH 47;NH 48,122853.9,86090375,NGQ,25575,NGQ>NGQ
21,13.193642,77.64968,barrier,1619113.9,JVPKPB,"Bangalore Bellary Road, Navarathna Agrahara, Bengaluru, Karnataka, 562157",426,['cash'],NHAI,345,0,Karnataka;KA,Navayuga Devanahalli Toll Plaza,Bangalore Bellary Road;Bangalore Hyderabad Highway;International Airport Road;AH 43;NH 44,126920.7,271149899,NGQ,26267,NGQ
22,24.24139,72.462676,barrier,116959.6,JVI7ZO,"Abu Road, Palanpur, Banaskantha District, Gujarat, 385001",201,['cash'],NHAI,245,6,Gujarat;GJ,Khemana Toll Plaza,Abu Road;NH 27,9880.8,85062948,NGQ,2007,NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,24.633628,72.90704,barrier,184960.9,JV3PAO,"NH 27, Pindwara, Sirohi District, Rajasthan, 307023",430,['cash'],NHAI,160,0,Rajasthan;RJ,Undavariya Sirohi Toll Plaza,NH 27,14737.8,267426677,NGQ,3089,NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,25.033655,72.943409,barrier,248426.4,JV689Z,"NH 62, Sheoganj, Sirohi District, Rajasthan, 307043",694,['cash'],NHAI,460,0,Rajasthan;RJ,Uthamam Toll Plaza,NH 62,18728.8,104086920,NHY,4149,NHY>NHY>NHY>NHY>NHY>NHY>NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,25.371273,73.201351,barrier,296748.6,JV3VG7,"NH 62, Sumerpur, Pali District, Rajasthan, 306708",548,['cash'],NHAI,350,5,Rajasthan;RJ,Birami Toll Plaza,NH 62,22276.9,94112216,NHY,4833,NHY>NHY>NHY>NHY>NHY>NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,25.829855,73.459867,barrier,356989.7,JV3JBH,"NH 162, Pali, Pali District, Rajasthan, 306401",434,['cash'],NHAI,285,0,Rajasthan;RJ,Indranagar Toll Plaza,NH 162,26428.8,89279959,NHY,5676,NHY>NHY>NHY>NHY>NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.063731,74.059434,barrier,423392.2,JV3IDE,"NH 162, Raipur, Beawar District, Rajasthan, 306304",435,['cash'],NHAI,320,0,Rajasthan;RJ,Raipur Toll Plaza,NH 162,31533.8,286960153,NHY,6630,NHY>NHY>NHY>NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.158774,74.37138,barrier,465169.5,JV3IG7,"Rani Sagar Industrial Area Road, Rani Sagar RIICO, Rajasthan, 305202",433,['cash'],NHAI,220,8,Rajasthan;RJ,Pipalaz Toll Plaza,Rani Sagar Industrial Area Road;NH 58,34484,286960175,NHY,7411,NHY>NHY>NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.551835,74.781278,barrier,529494.1,JV4ZVC,"Ajmer Road, Ajmer, Ajmer District, Rajasthan, 305023",342,['cash'],NHAI,225,6,Rajasthan;RJ,Gegal Toll Plaza,Ajmer Road;NH 448,39137.1,286960186,NHY,8373,NHY>NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.595659,74.939247,barrier,547912.4,JV4V96,"NH 8, Ajmer Road, Kishangarh, Ajmer District, Rajasthan, 305816",26,['cash'],NHAI,80,6,Rajasthan;RJ,Kishangarh Badgaon Toll Plaza,Jaipur Kishangarh Expressway;NH 48,41002.1,286960184,NGQ,8696,NGQ>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.843488,75.61549,barrier,621909.1,JW1PID,"NH 8, Jaipur, Rajasthan, 302042",23,['cash'],NHAI,280,6,Rajasthan;RJ,Thikariya Jaipur Toll Plaza,Jaipur Kishangarh Expressway;Delhi Ajmer Expressway;Ajmer Road;NH 48,47776.5,274509596,NGQ,9704,NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.899413,75.847511,barrier,650629.9,JV4OEE,"Ghat Ki Guni Tunnel Road, Ghat Ki Guni, Jaipur, Rajasthan, 302004",444,,NHAI,,0,Rajasthan;RJ,Rohan Rajdeep Toll Plaza,Ghat Ki Guni Tunnel Road;NH 21,51230.5,286960142,NHY,10264,NHY>NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.859078,76.104045,barrier,677293.1,JV4FVE,"Agra Road, Bassi, Jaipur Rural District, Rajasthan, 303301",440,['cash'],NHAI,270,5,Rajasthan;RJ,Rajadhok Toll Plaza,Agra Road;Bikaner Agra Road;NH 21,53735.1,286960164,NHY,10692,NHY>NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.94455,76.557521,barrier,725380.5,JV5I82,"NH 21, Sikrai, Dausa District, Rajasthan, 303304",38,['cash'],NHAI,270,4,Rajasthan;RJ,Sikandra Toll Plaza,Agra Road;Bikaner Agra Road;NH 21,56974.1,101220289,NHY,11427,NHY>NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,27.101347,77.090898,barrier,783061.3,JVYQ16,"Agra Road, Bhusawar, Bharatpur District, Rajasthan, 321407",39,['cash'],NHAI,190,5,Rajasthan;RJ,Amoli Toll Plaza,Agra Road;Bikaner Agra Road;NH 21,60664.7,89128174,NHY,12261,NHY>NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,27.178544,77.416814,barrier,817010.9,JV48TB,"Agra Road, Bharatpur, Bharatpur District, Rajasthan, 321303",40,['cash'],NHAI,90,5,Rajasthan;RJ,Ludhawai Toll Plaza,Agra Road;Bikaner Agra Road;NH 21,62474.6,89128252,NHY,12717,NHY>NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,27.114933,77.715898,barrier,851457.1,JV8FCR,"Agra Road, Kiraoli, Agra District, Uttar Pradesh, 283110",300,['cash'],NHAI,205,0,Uttar Pradesh;UP,Korai Toll Plaza,Agra Road;Bikaner Agra Road;NH 21,65595.1,91510997,NHY,13277,NHY>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,27.16415,77.815105,barrier,865327.8,JV9CTT,"Agra Bypass, Kiraoli, Agra District, Uttar Pradesh, 283101",736,['cash'],NHAI,265,5,Uttar Pradesh;UP,Raibha Toll Plaza,Agra Bypass;AH 43;NH 44,66499.2,265930311,NGQ,13505,NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,27.202382,78.114804,barrier,914350.3,JVABNP,"Inner Ring Road, Etmadpur, Agra District, Uttar Pradesh, 282006",650,['cash'],,120,0,Uttar Pradesh;UP,Rahankalan Toll Plaza,Inner Ring Road,70301.4,276225449,RDA,14415,RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,27.053705,78.277473,ticket,939805.1,JVB2WU,"Agra Lucknow Expressway, Fatehabad, Agra District, Uttar Pradesh, 283111",762,['cash'],UPEIDA,2060,0,Uttar Pradesh;UP,Agra Main Entry Toll Plaza,Agra Lucknow Expressway;Lucknow Expressway,72119.4,265609136,RDA,14789,RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.845584,80.710664,ticket,1209395.6,JVAXCF,"Agra Lucknow Expressway, Sarojani Nagar, Lucknow District, Uttar Pradesh, 226101",761,,UPEIDA,,0,Uttar Pradesh;UP,Lucknow Main Exit Toll Plaza,Agra Lucknow Expressway;Lucknow Expressway,83410.3,265609113,RDA,18397,RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.85844,81.422508,barrier,1287735.9,JVACAT,"NH 27, Ramsanehighat, Barabanki District, Uttar Pradesh, 225420",656,['cash'],NHAI,385,0,Uttar Pradesh;UP,Ahmadpur Toll Plaza,NH 27,90934.9,102659332,NGQ,19854,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.767976,81.949567,barrier,1342560.2,JVADH2,"NH 27, Sohawal, Ayodhya District, Uttar Pradesh, 224182",772,['cash'],NHAI,405,0,Uttar Pradesh;UP,Ronahi Toll Plaza,NH 27,94151.9,265930097,NGQ,20677,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.781363,82.417021,barrier,1399887,JV904W,"NH 27, Harraiya, Basti District, Uttar Pradesh, 272127",653,['cash'],NHAI,325,3,Uttar Pradesh;UP,Chaukadi Toll Plaza,NH 27,97830.5,288642922,NGQ,21647,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.810785,82.731437,barrier,1434636.4,JV92KZ,"Basti Bypass, Basti, Basti District, Uttar Pradesh, 272002",771,['cash'],NHAI,305,0,Uttar Pradesh;UP,Madwa Nagar Toll Plaza,Basti Bypass;Basti Lucknow Road;NH 27,100506.4,288600987,NGQ,22202,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.724114,83.274393,barrier,1493180.6,JV92TA,"Gorakhpur Bypass, Sahjanwa, Gorakhpur District, Uttar Pradesh, 273212",768,['cash'],NHAI,330,4,Uttar Pradesh;UP,Tendua Gorakhpur Bypass Toll Plaza,Gorakhpur Bypass;NH 27,104455.3,265929813,NGQ,23192,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.733867,83.80862,barrier,1550008.9,JV93YZ,"NH 27, Hata, Kushinagar District, Uttar Pradesh, 274206",769,['cash'],NHAI,210,0,Uttar Pradesh;UP,Muziana Hetim Toll Plaza,NH 27,108059.6,288445970,NGQ,24079,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.631794,84.238344,barrier,1598574.2,JV940V,"NH 27, Tamkuhi Raj, Kushinagar District, Uttar Pradesh, 274406",770,['cash'],NHAI,55,0,Uttar Pradesh;UP,Salemgarh Toll Plaza,NH 27,110936.1,265929848,NGQ,24955,NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.112725,85.564921,barrier,1771043.6,JVCNBH,"NH 27, Gaighat, Muzaffarpur District, Bihar, 843118",503,['cash'],NHAI,470,0,Bihar;BR,Maithi Toll Plaza,NH 27,123441.7,271794074,NGQ,27732,NGQ>NGQ>NGQ>NGQ>NHY>NHY
22,26.225174,86.150171,barrier,1833767.6,JVCS86,"NH 27, Manigachhi, Darbhanga District, Bihar, 847422",688,['cash'],NHAI,460,0,Bihar;BR,Raje Old Naraur Toll Plaza,NH 27,127349.4,104081232,NGQ,28791,NGQ>NGQ>NGQ>NHY>NHY
22,26.297833,86.632998,barrier,1892351.6,JW26O6,"NH 27, Kishanpur, Supaul District, Bihar, 852105",502,['cash'],NHAI,350,0,Bihar;BR,Asanpur Toll Plaza,NH 27,131164.4,93681411,NGQ,29718,NGQ>NGQ>NHY>NHY
22,26.152747,87.445216,barrier,1986895.2,JW26LM,"NH 27, Araria, Araria District, Bihar, 854311",501,['cash'],NHAI,455,0,Bihar;BR,Hariabara Toll Plaza,NH 27,137657.2,93654472,NGQ,31119,NGQ>NHY>NHY
22,26.15599,87.665547,barrier,2014081.4,JVCZBQ,"NH 327, Jokihat, Araria District, Bihar, 854329",390522536,,NHAI,,0,Bihar;BR,ACC Bhatta Chowk Toll Plaza,NH 327,140222.9,271794819,NHY,31563,NHY>NHY
22,26.318897,87.902654,barrier,2046475.6,JVCZDE,"NH 327, Dighalbank, Kishanganj District, Bihar, 855101",390522761,['cash'],NHAI,225,0,Bihar;BR,Khaikhat Toll Plaza,NH 327,143411.1,271794804,NHY,32019,NHY
23,23.00134,71.372781,barrier,106578.3,JVJ2ZQ,"SH 7, Dhrangadhra, Surendranagar District, Gujarat, 363310",479,['cash'],GSRDC,125,0,Gujarat;GJ,Soladi Toll Plaza,SH 7,8846.1,92983512,SHY,1536,SHY>SHY>NGQ>NHY>NHY
23,23.037149,70.928157,barrier,153561.4,JVJ9MT,"Halvad Maliya Highway, Maliya, Morbi District, Gujarat, 363635",480,['cash'],GSRDC,195,0,Gujarat;GJ,Aniyari Toll Plaza,Halvad Maliya Highway;SH 7,11646.9,92983611,SHY,2166,SHY>NGQ>NHY>NHY
23,23.233671,70.689452,barrier,189049.1,JVICGD,"NH 27, Bhachau, Kachchh District, Gujarat, 370150",203,['cash'],NHAI,305,4,Gujarat;GJ,Surajbari Toll Plaza,NH 27,14516.8,85063398,NGQ,2649,NGQ>NHY>NHY
23,23.308195,70.490539,barrier,211525.7,JVJUAW,"NH 41, Bhachau, Kachchh District, Gujarat, 370150",482,['cash'],NHAI,270,0,Gujarat;GJ,Samakhiyali Toll Plaza,NH 41,16047.2,271122500,NHY,2976,NHY>NHY
23,22.93505,69.802464,barrier,304129.2,JVIU3J,"Mundra Port Road, Mundra, Kachchh District, Gujarat, 370410",858,['cash'],NHAI,430,0,Gujarat;GJ,Mokha Toll Plaza,Mundra Port Road;NH 41,23503.8,271124012,NHY,4382,NHY
24,23.527324,72.388248,barrier,43663,JVIVPZ,"Ahmedabad Palanpur Highway, Mahesana, Mahesana District, Gujarat, 384460",390500069,['cash'],GSRDC,225,0,Gujarat;GJ,Mehsana Toll Plaza,Ahmedabad Palanpur Highway;SH 41,5161,279154240,SHY,733,SHY>SHY>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY
24,23.186465,72.560319,barrier,89277.5,JVKCUH,"Ahmedabad Palanpur Highway, Gandhinagar, Gandhinagar District, Gujarat, 382423",192,['cash'],GSRDC,120,0,Gujarat;GJ,Adalaj Toll Plaza,Ahmedabad Palanpur Highway;SH 41,8241.1,85169776,SHY,1430,SHY>RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY
24,23.115423,72.642845,barrier,101918.5,JVKE2Z,"Sardar Patel Ring Road, Gandhinagar, Gujarat, 382426",177,['cash'],,57,0,Gujarat;GJ,Bhaat Toll Plaza,Sardar Patel Ring Road;SP Ring Road,9515.9,270506139,RDA,1671,RDA>NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY
24,23.096256,72.686405,barrier,107461.7,JVKGG7,"Ahmedabad Bypass, Asarva, Ahmedabad District, Gujarat, 382330",181,,NHAI,,0,Gujarat;GJ,Ranasan Toll Plaza,Ahmedabad Bypass;Sardar Patel Ring Road;SP Ring Road;NH 48,9964.8,84941335,NGQ,1787,NGQ>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY
24,22.912917,72.957378,barrier,149436.5,JVIJ50,"Indore Ahmedabad Highway, Kathlal, Kheda District, Gujarat, 387630",536,['cash'],NHAI,400,4,Gujarat;GJ,Pithai Toll Plaza,Indore Ahmedabad Highway;NH 47,12733.1,271131433,NHY,2454,NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY
24,22.792389,73.533173,barrier,222599.9,JVJN3K,"Indore Ahmedabad Highway, Godhra, Panchmahals District, Gujarat, 388713",468,['cash'],NHAI,430,0,Gujarat;GJ,Vavadi Khurd Toll Plaza,Indore Ahmedabad Highway;NH 47,17350.4,276891405,NHY,3559,NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY
24,22.793038,73.842874,barrier,258276.2,JVJ1GB,"Indore Ahmedabad Highway, Devgadbaria, Dahod District, Gujarat, 389130",467,['cash'],NHAI,565,7,Gujarat;GJ,Bhatwada Godhra Toll Plaza,Indore Ahmedabad Highway;Godhra Road;NH 47,19653.8,271130612,NHY,4188,NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY
24,22.741769,74.83639,barrier,374271.2,JVH88Z,"Indore Ahmedabad Highway, Sardarpur, Dhar District, Madhya Pradesh, 454116",882,['cash'],NHAI,445,0,Madhya Pradesh;MP,Dattigaon Toll Plaza,Indore Ahmedabad Highway;NH 47,28091.2,271859692,NHY,6473,NHY>NHY>NHY>NHY>NHY>NHY>NHY>NHY
24,22.673233,75.545879,barrier,458374.9,JVG1MH,"Indore Ahmedabad Highway, Depalpur, Indore District, Madhya Pradesh, 453001",554,['cash'],NHAI,505,0,Madhya Pradesh;MP,Methwada Toll Plaza,Indore Ahmedabad Highway;Indore Dhar Road;NH 47,33148.3,94125848,NHY,7941,NHY>NHY>NHY>NHY>NHY>NHY>NHY
24,22.824767,75.938297,barrier,512140.5,JVG6P8,"Indore Bypass, Mangalya, Madhya Pradesh, 453771",557,['cash'],NHAI,220,6,Madhya Pradesh;MP,Indore Dewas Toll Plaza,Indore Bypass;AH 47;NH 52,38187.5,270626909,NHY,9099,NHY>NHY>NHY>NHY>NHY>NHY
24,22.928557,76.045416,barrier,530208,NL40ST,"Dewas Bypass, Dewas Nagar, Dewas District, Madhya Pradesh, 455111",390522100,['cash'],MPRDC,80,5,Madhya Pradesh;MP,Dewas Bypass Toll Plaza,Dewas Bypass;AH 47;NH 52,39830.4,280683901,NHY,9416,NHY>NHY>NHY>NHY>NHY
24,23.330946,76.175865,barrier,580340.6,XVTAC2,"AB Road, Tarana, Ujjain District, Madhya Pradesh, 456770",996,['cash'],NHAI,460,0,Madhya Pradesh;MP,Rojwas Toll Plaza,AB Road;Agra Bombay Road;AH 47;NH 52,43605.3,276068177,NHY,10146,NHY>NHY>NHY>NHY
24,23.657313,76.614799,barrier,641494.5,XVT8DJ,"AB Road, Pachore, Rajgarh District, Madhya Pradesh, 465683",390522098,['cash'],NHAI,340,0,Madhya Pradesh;MP,Chhapra Toll Plaza,AB Road;Agra Bombay Road;AH 47;NH 52,48345.4,280682544,NHY,11009,NHY>NHY>NHY
24,24.087502,76.984602,barrier,706232.8,JVHOTL,"AB Road, Chachaura, Guna District, Madhya Pradesh, 473115",887,['cash'],NHAI,235,0,Madhya Pradesh;MP,Jogipura Toll Plaza,AB Road;Agra Bombay Road;AH 47;NH 46,53008,271177953,NHY,11938,NHY>NHY
24,24.507358,77.18606,barrier,758330.1,JVHN9E,"AB Road, Raghogarh, Guna District, Madhya Pradesh, 473110",886,['cash'],NHAI,275,0,Madhya Pradesh;MP,Pagara Toll Plaza,AB Road;Agra Bombay Road;AH 47;NH 46,56604.8,271177951,NHY,12693,NHY
25,13.270905,77.348028,barrier,10242.1,WUBXDI,"Dabaspete Main Road, Dodballapura, Bengaluru Rural District, Karnataka, 561204",390523740,,,,0,Karnataka;KA,Hulikunte Toll Plaza,Dabaspete Main Road;NH 648,980.4,293111396,NHY,152,NHY>NHY>NHY
25,13.698563,78.518519,barrier,185536.7,AM1VYT,"NH 340, Mudivedu, Kurabalakota, Annamayya District, Andhra Pradesh, 517350",390523589,['cash'],NHAI,215,0,Andhra Pradesh;AP,Mudivedu Toll Plaza,Kadapa Bangalore Road;NH 340,15653.2,291121475,NHY,3434,NHY>NHY
25,14.131113,78.756697,barrier,245801.6,2UCWBM,"Kurnool Chittoor Highway, Ramapuram, Annamayya District, Andhra Pradesh, 516270",390522758,['cash'],NHAI,180,0,Andhra Pradesh;AP,Bandapalli Toll Plaza,Kurnool Chittoor Highway;Kadapa Rayachoty Road;NH 40,19444.7,278931198,NHY,4649,NHY
26,12.962712,76.770352,barrier,80646.5,JVQQ43,"Mangalore Bangalore Highway, Nagamangala, Mandya District, Karnataka, 571418",321,['cash'],NHAI,185,4,Karnataka;KA,Karbylu Bellur Cross Toll Plaza,Mangalore Bangalore Highway;NH 75,5499.3,264064015,NHY,1409,NHY>NHY>NHY
26,12.213145,76.662975,barrier,179279.1,JVQZ5B,"Mysore Nanjangud Road, Mysuru, Mysuru District, Karnataka, 571311",737,['cash'],NHAI,195,5,Karnataka;KA,KN Hundy Toll Plaza,Mysore Nanjangud Road;NH 766,12174.2,265751113,NHY,3377,NHY>NHY
26,11.780016,76.614055,barrier,235638.8,JW3P55,"Mysore Kollegal Highway, Gundlupet, Chamarajanagar District, Karnataka, 571111",390522765,['cash'],NHAI,105,3,Karnataka;KA,Kannegala Toll Plaza,Mysore Kollegal Highway;NH 766,16108.7,85807372,NHY,4432,NHY
27,28.391312,76.868323,ticket,8088.5,JV2VUH,"Farrukhnagar, Gurugram District, Haryana, 122506",864,,HSIIDC,,3,Haryana;HR,Patodi Entry Toll Plaza,,1222.5,271164532,RDA,148,RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
27,28.102508,77.30518,ticket,66631.4,JV2DU9,"Western Peripheral Expressway, Palwal, Palwal District, Haryana, 121102",592,,HSIIDC,,0,Haryana;HR,Palwal Main Exit Toll Plaza,Western Peripheral Expressway;KMP Expressway,4947.6,94284800,RDA,1022,RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
27,28.006937,77.332944,barrier,81056.1,JV1JP5,"AH 1, Hodal, Palwal District, Haryana, 121105",390523497,['cash'],NHAI,415,7,Haryana;HR,Srinagar Toll Plaza,AH 1;NH 44,6041.3,85393878,NGQ,1306,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
27,27.855593,77.40289,barrier,99959.7,0005NJ,"Agra Delhi Road, Hodal, Palwal District, Haryana, 121106",390522396,['cash'],NHAI,305,0,Haryana;HR,Karman Toll Plaza,Agra Delhi Road;AH 1;NH 44,7376,283910209,NGQ,1624,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
