RouteID,latitude,longitude,nodeIdx,road,address,tollName,agency,state,roadType,cost,payment,node,lanes,duration,tollGrpId,eloc,distance,type,Road Catagory
35,25.156171,75.776682,6765,Kota Bypass;NH 27,"Kota Bypass, Ladpura, Kota District, Rajasthan, 324010",Sakatpura Toll Plaza,NHAI,Rajasthan;RJ,NGQ,80,['cash'],271177957,0,24927.3,390522714,JV7W3K,481160.5,barrier,"NGQ,NHY,SHY,SHY,RDA,NHY,NHY,SHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,24.965434,75.935183,7272,NH 52,"NH 52, Mukundpura, District Kota, Ladpura, Kota District, Rajasthan, 325003",Mandana Toll Plaza,NHAI,Rajasthan;RJ,NHY,60,['cash'],278743964,5,26821.9,390500043,6WQA6E,510237.3,barrier,"NHY,SHY,SHY,RDA,NHY,NHY,SHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,24.616268,75.909542,8215,SH 9A,"SH 9A, Ramganj Mandi, Kota District, Rajasthan, 326519",Undwa Toll Plaza,RSRDC,Rajasthan;RJ,SHY,,,276685868,0,31066,390522508,IQ06PO,560006.7,barrier,"SHY,SHY,RDA,NHY,NHY,SHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,24.519379,75.809456,8505,SH 7,"SH 7, Bhanpura, Mandsaur District, Madhya Pradesh, 458775",Neemthur Toll Plaza,,Madhya Pradesh;MP,SHY,,,292254070,0,32073.5,390523629,P3YPGB,583263.2,barrier,"SHY,RDA,NHY,NHY,SHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,23.516694,75.066477,10051,,"Ratlam, Ratlam District, Madhya Pradesh, 457222",Nayapura Exit Toll Plaza,,Madhya Pradesh;MP,RDA,,,285608135,0,38867,390522351,U98LMH,719326.3,barrier,"RDA,NHY,NHY,SHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,23.230953,75.126574,10698,Mhow Neemuch Road;NH 156,"Mhow Neemuch Road, Ratlam, Ratlam District, Madhya Pradesh, 457001",Ratlam Toll Plaza,MPRDC,Madhya Pradesh;MP,NHY,60,['cash'],94139751,0,41245.9,561,JVGBPA,756289.1,barrier,"NHY,NHY,SHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,22.931243,75.250917,11299,NH 156,"NH 156, Badnawar, Dhar District, Madhya Pradesh, 454665",Chhokala Toll Plaza,MPRDC,Madhya Pradesh;MP,NHY,69,['cash'],94132536,0,43837,558,JVG6YA,793811.3,barrier,"NHY,SHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,22.4756,75.572165,12333,Lebad Manpur Highway;SH 40,"Lebad Manpur Highway, Dr Ambedkar Nagar, Indore District, Madhya Pradesh, 453661",Durjanpura Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,25,['cash'],94147892,0,48028.3,567,JVFSFC,860929.6,barrier,"SHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,22.173754,75.456946,13242,AB Road;Agra Bombay Road;AH 47;NH 52,"AB Road, Dharampuri, Dhar District, Madhya Pradesh, 454552",Khalghat Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,65,['cash'],94147963,0,51142.3,568,JW2VUV,904887.2,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,21.756405,75.156615,14323,AB Road;Agra Bombay Road;AH 47;NH 52,"AB Road, Sendhwa, Barwani District, Madhya Pradesh, 451666",Jamali Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,110,['cash'],94147977,0,55126.7,570,JVF1HN,964434.1,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,21.319721,74.889349,15472,AB Road;Agra Bombay Road;AH 47;NH 52,"AB Road, Shirpur, Dhule District, Maharashtra, 425421",Shirpur Toll Plaza,NHAI,Maharashtra;MH,NHY,125,['cash'],92638377,5,59609.6,470,JVNUNY,1025305.6,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,21.051074,74.785037,15972,AB Road;Agra Bombay Road;AH 47;NH 52,"AB Road, Dhule, Dhule District, Maharashtra, 424307",Songir Toll Plaza,NHAI,Maharashtra;MH,NHY,80,['cash'],87840190,5,62065.7,364,JVNMTE,1058519.2,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,20.83301,74.754295,16467,AB Road;Agra Bombay Road;AH 47;NH 60,"AB Road, Dhule, Maharashtra, 424006",Laling Dhule Toll Plaza,NHAI,Maharashtra;MH,NHY,165,['cash'],87771761,5,64345.1,244,JVNIHQ,1086189.5,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,20.325036,74.210822,18064,AB Road;Agra Bombay Road;AH 47;NH 60,"AB Road, Chandvad, Nashik District, Maharashtra, 423101",Chandwad Toll Plaza,NHAI,Maharashtra;MH,NHY,165,['cash'],284207232,5,70731.4,135,JVNH8C,1174259.4,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,20.141677,73.976504,18589,AB Road;Agra Bombay Road;AH 47;NH 60,"AB Road, Ozar, Maharashtra, 422209",Baswant Pimplegaon Toll Plaza,NHAI,Maharashtra;MH,NHY,220,['cash'],287817944,8,72878.7,390522179,JVM1B6,1208125.4,barrier,"NHY,NHY,NHY,NHY,NHY,NHY,NHY"
35,19.912041,73.902956,19274,Pune Road;Pune Nashik Highway;NH 60,"Pune Road, Nashik, Nashik District, Maharashtra, 422102",Shinde Toll Plaza,NHAI,Maharashtra;MH,NHY,35,['cash'],271019531,6,75841.6,875,JVOU5B,1248624.8,barrier,"NHY,NHY,NHY,NHY,NHY,NHY"
35,19.910428,73.905195,19278,Pune Road;Pune Nashik Highway;NH 60,"Pune Road, Nashik, Nashik District, Maharashtra, 422102",Shinde Toll Plaza,NHAI,Maharashtra;MH,NHY,35,['cash'],271019547,0,75885.1,390523362,SWL48K,1248919.5,barrier,"NHY,NHY,NHY,NHY,NHY"
35,19.516458,74.201604,20318,Pune Nashik Highway;NH 60,"Pune Nashik Highway, Sangamner, Ahmednagar District, Maharashtra, 422605",Hivargaon Pavsa Toll Plaza,NHAI,Maharashtra;MH,NHY,105,['cash'],265708627,6,79938.1,767,JVMIY4,1307511.6,barrier,"NHY,NHY,NHY,NHY"
35,19.171246,74.076153,21182,Pune Nashik Highway;NH 60,"Pune Nashik Highway, Junnar, Pune District, Maharashtra, 412412",Chalakwadi Toll Plaza,NHAI,Maharashtra;MH,NHY,75,['cash'],265708042,4,82725.4,766,JVMIH1,1355230.5,barrier,"NHY,NHY,NHY"
35,18.837858,73.88005,22071,Pune Nashik Highway;Nasik Road;Nasik Highway;NH 60,"Pune Nashik Highway, Khed, Pune District, Maharashtra, 410505",Chandloi Rajgurunagar Toll Plaza,NHAI,Maharashtra;MH,NHY,25,['cash'],263033719,0,85742.9,390523357,JVMFQR,1404745.9,barrier,"NHY,NHY"
35,18.686808,73.846706,22482,Pune Nashik Highway;Nasik Road;Nasik Highway;NH 60,"Pune Nashik Highway, Shivaji Wadi, Moshi, Pimpri Chinchwad, Maharashtra, 412105",Moshi Toll Plaza,NHAI,Maharashtra;MH,NHY,25,['cash'],263081667,0,87484.4,390523587,JW3CXL,1422625.4,barrier,NHY
36,28.31113,76.895801,234,,"Panchgaon, Manesar, Haryana, 123413",Maneshar Entry Toll Plaza,HSIIDC,Haryana;HR,RDA,,,271165725,0,1503.3,390522974,JV1WO3,10674.3,ticket,"RDA,NHY,NHY,NHY,NGQ,NHY,SHY,SHY,RDA,NHY,NHY,SHY,NHY"
36,28.024051,77.113266,979,Delhi Mumbai Expressway;Delhi Vadodara Expressway;NE 4,"Delhi Mumbai Expressway, Nuh, Nuh District, Haryana, 122107",Kalinger Toll Plaza,,Haryana;HR,NHY,,,288748104,0,4106.1,390523374,MEDPBT,61073,ticket,"NHY,NHY,NHY,NGQ,NHY,SHY,SHY,RDA,NHY,NHY,SHY,NHY"
36,25.968244,76.25311,4042,NH 552,"NH 552, Sawai Madhopur, Sawai Madhopur District, Rajasthan, 322001",Sawai Madhopur Exit Toll Plaza,,Rajasthan;RJ,NHY,,,293076262,0,18608.5,390523557,TY648J,336541,ticket,"NHY,NHY,NGQ,NHY,SHY,SHY,RDA,NHY,NHY,SHY,NHY"
36,25.884024,75.958325,4605,NH 148D,"NH 148D, Uniara, Tonk District, Rajasthan, 304024",Pallai Toll Plaza,NHAI,Rajasthan;RJ,NHY,70,['cash'],278743868,0,19246.6,390522751,6WQM5U,373672.1,barrier,"NHY,NGQ,NHY,SHY,SHY,RDA,NHY,NHY,SHY,NHY"
36,25.156171,75.776682,6765,Kota Bypass;NH 27,"Kota Bypass, Ladpura, Kota District, Rajasthan, 324010",Sakatpura Toll Plaza,NHAI,Rajasthan;RJ,NGQ,80,['cash'],271177957,0,24927.3,390522714,JV7W3K,481160.5,barrier,"NGQ,NHY,SHY,SHY,RDA,NHY,NHY,SHY,NHY"
36,24.965434,75.935183,7272,NH 52,"NH 52, Mukundpura, District Kota, Ladpura, Kota District, Rajasthan, 325003",Mandana Toll Plaza,NHAI,Rajasthan;RJ,NHY,60,['cash'],278743964,5,26821.9,390500043,6WQA6E,510237.3,barrier,"NHY,SHY,SHY,RDA,NHY,NHY,SHY,NHY"
36,24.616268,75.909542,8215,SH 9A,"SH 9A, Ramganj Mandi, Kota District, Rajasthan, 326519",Undwa Toll Plaza,RSRDC,Rajasthan;RJ,SHY,,,276685868,0,31066,390522508,IQ06PO,560006.7,barrier,"SHY,SHY,RDA,NHY,NHY,SHY,NHY"
36,24.519379,75.809456,8505,SH 7,"SH 7, Bhanpura, Mandsaur District, Madhya Pradesh, 458775",Neemthur Toll Plaza,,Madhya Pradesh;MP,SHY,,,292254070,0,32073.5,390523629,P3YPGB,583263.2,barrier,"SHY,RDA,NHY,NHY,SHY,NHY"
36,23.516694,75.066477,10051,,"Ratlam, Ratlam District, Madhya Pradesh, 457222",Nayapura Exit Toll Plaza,,Madhya Pradesh;MP,RDA,,,285608135,0,38867,390522351,U98LMH,719326.3,barrier,"RDA,NHY,NHY,SHY,NHY"
36,23.230953,75.126574,10698,Mhow Neemuch Road;NH 156,"Mhow Neemuch Road, Ratlam, Ratlam District, Madhya Pradesh, 457001",Ratlam Toll Plaza,MPRDC,Madhya Pradesh;MP,NHY,60,['cash'],94139751,0,41245.9,561,JVGBPA,756289.1,barrier,"NHY,NHY,SHY,NHY"
36,22.931243,75.250917,11299,NH 156,"NH 156, Badnawar, Dhar District, Madhya Pradesh, 454665",Chhokala Toll Plaza,MPRDC,Madhya Pradesh;MP,NHY,69,['cash'],94132536,0,43837,558,JVG6YA,793811.3,barrier,"NHY,SHY,NHY"
36,22.4756,75.572165,12333,Lebad Manpur Highway;SH 40,"Lebad Manpur Highway, Dr Ambedkar Nagar, Indore District, Madhya Pradesh, 453661",Durjanpura Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,25,['cash'],94147892,0,48028.3,567,JVFSFC,860929.6,barrier,"SHY,NHY"
36,22.173754,75.456946,13242,AB Road;Agra Bombay Road;AH 47;NH 52,"AB Road, Dharampuri, Dhar District, Madhya Pradesh, 454552",Khalghat Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,65,['cash'],94147963,0,51142.3,568,JW2VUV,904887.2,barrier,NHY
37,28.31113,76.895801,234,,"Panchgaon, Manesar, Haryana, 123413",Maneshar Entry Toll Plaza,HSIIDC,Haryana;HR,RDA,90,['cash'],271165725,0,1503.3,390522974,JV1WO3,10674.3,ticket,"RDA,RDA,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
37,28.102508,77.30518,955,Western Peripheral Expressway;KMP Expressway,"Western Peripheral Expressway, Palwal, Palwal District, Haryana, 121102",Palwal Main Exit Toll Plaza,HSIIDC,Haryana;HR,RDA,,,94284800,0,4555.3,592,JV2DU9,59829,ticket,"RDA,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
37,28.006937,77.332944,1239,AH 1;NH 44,"AH 1, Hodal, Palwal District, Haryana, 121105",Srinagar Toll Plaza,NHAI,Haryana;HR,NGQ,120,['cash'],85393878,7,5588.8,390523497,JV1JP5,74253.6,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
37,27.855593,77.40289,1557,Agra Delhi Road;AH 1;NH 44,"Agra Delhi Road, Hodal, Palwal District, Haryana, 121106",Karman Toll Plaza,NHAI,Haryana;HR,NGQ,90,['cash'],283910209,0,6785.7,390522396,0005NJ,93157.3,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ"
37,27.337248,77.737541,2742,Agra Delhi Road;AH 1;NH 44,"Agra Delhi Road, Mathura, Mathura District, Uttar Pradesh, 281122",Mahuvan Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,100,['cash'],91511006,0,11712.8,299,JV8GWV,164130.7,barrier,"NGQ,NGQ,NGQ,NGQ"
37,27.164211,77.815247,3193,Agra Bypass;AH 43;NH 44,"Agra Bypass, Kiraoli, Agra District, Uttar Pradesh, 283101",Raibha Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,80,['cash'],265930310,5,13028.9,736,JVATTI,187268.9,barrier,"NGQ,NGQ,NGQ"
37,26.931975,77.933444,3800,AH 43;NH 44,"AH 43, Kheragarh, Agra District, Uttar Pradesh, 283124",Jajau Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,95,['cash'],103949732,0,15572.1,669,JV9G7P,224816.7,barrier,"NGQ,NGQ"
37,26.468234,78.009484,4703,AB Road;Agra Bombay Road;AH 43;NH 44,"AB Road, Morena, Morena District, Madhya Pradesh, 476001",Choundha Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,85,['cash'],94149403,0,19826.7,596,JVGSBP,280489.5,barrier,NGQ
38,28.31113,76.895801,234,,"Panchgaon, Manesar, Haryana, 123413",Maneshar Entry Toll Plaza,HSIIDC,Haryana;HR,RDA,90,['cash'],271165725,0,1503.3,390522974,JV1WO3,10674.3,ticket,"RDA,RDA,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,28.102508,77.30518,955,Western Peripheral Expressway;KMP Expressway,"Western Peripheral Expressway, Palwal, Palwal District, Haryana, 121102",Palwal Main Exit Toll Plaza,HSIIDC,Haryana;HR,RDA,,,94284800,0,4555.3,592,JV2DU9,59829,ticket,"RDA,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,28.006937,77.332944,1239,AH 1;NH 44,"AH 1, Hodal, Palwal District, Haryana, 121105",Srinagar Toll Plaza,NHAI,Haryana;HR,NGQ,120,['cash'],85393878,7,5588.8,390523497,JV1JP5,74253.6,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,27.855593,77.40289,1557,Agra Delhi Road;AH 1;NH 44,"Agra Delhi Road, Hodal, Palwal District, Haryana, 121106",Karman Toll Plaza,NHAI,Haryana;HR,NGQ,90,['cash'],283910209,0,6785.7,390522396,0005NJ,93157.3,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,27.337248,77.737541,2742,Agra Delhi Road;AH 1;NH 44,"Agra Delhi Road, Mathura, Mathura District, Uttar Pradesh, 281122",Mahuvan Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,100,['cash'],91511006,0,11712.8,299,JV8GWV,164130.7,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,27.164211,77.815247,3193,Agra Bypass;AH 43;NH 44,"Agra Bypass, Kiraoli, Agra District, Uttar Pradesh, 283101",Raibha Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,80,['cash'],265930310,5,13028.9,736,JVATTI,187268.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,26.931975,77.933444,3800,AH 43;NH 44,"AH 43, Kheragarh, Agra District, Uttar Pradesh, 283124",Jajau Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,95,['cash'],103949732,0,15572.1,669,JV9G7P,224816.7,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,26.468234,78.009484,4703,AB Road;Agra Bombay Road;AH 43;NH 44,"AB Road, Morena, Morena District, Madhya Pradesh, 476001",Choundha Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,85,['cash'],94149403,0,19826.7,596,JVGSBP,280489.5,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,26.197511,78.240785,5584,Gwalior Bypass;Srinagar Kanyakumari Highway;AH 43;NH 44,"Gwalior Bypass, Gwalior, Madhya Pradesh, 474006",Gwalior Bypass Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,95,['cash'],92976473,0,23107.1,483,JVF89N,331630,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,25.616023,78.479114,7042,Srinagar Kanyakumari Highway;Gwalior Jhansi Road;AH 43;NH 44,"Srinagar Kanyakumari Highway, Datia Nagar, Datia District, Madhya Pradesh, 475661",Dagrai Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,140,['cash'],278676311,0,27620.3,390500037,6WQ4N7,407374.6,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,25.216918,78.464567,8023,Srinagar Kanyakumari Highway;AH 43;NH 44,"Srinagar Kanyakumari Highway, Jhansi, Jhansi District, Uttar Pradesh, 284401",Babina Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,115,['cash'],103950219,4,31178.3,522,JV97JI,464977.3,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,24.789457,78.448966,8820,Srinagar Kanyakumari Highway;AH 43;NH 44,"Srinagar Kanyakumari Highway, Lalitpur, Lalitpur District, Uttar Pradesh, 284403",Vighakhet Toll Plaza,NHAI,Uttar Pradesh;UP,NGQ,85,['cash'],103950212,4,34230.4,520,JV97EH,518136.5,barrier,"NGQ,NGQ,NGQ,NGQ,NHY,NHY"
38,24.322101,78.526382,9662,Srinagar Kanyakumari Highway;AH 43;NH 44,"Srinagar Kanyakumari Highway, Malthon, Sagar District, Madhya Pradesh, 470441",Malthone Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,120,['cash'],103939821,3,37763.8,472,JVGSC1,575162,barrier,"NGQ,NGQ,NGQ,NHY,NHY"
38,23.725416,78.809315,11196,Srinagar Kanyakumari Highway;AH 43;NH 44,"Srinagar Kanyakumari Highway, Sagar, Sagar District, Madhya Pradesh, 470051",Chitora Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,140,['cash'],93751022,4,43085.2,453,JVF7Z1,659482,barrier,"NGQ,NGQ,NHY,NHY"
38,23.217082,79.043085,12250,Srinagar Kanyakumari Highway;AH 43;NH 44,"Srinagar Kanyakumari Highway, Deori, Sagar District, Madhya Pradesh, 470226",Titarpani Toll Plaza,NHAI,Madhya Pradesh;MP,NGQ,110,['cash'],267403180,2,46960.1,665,JVGWBN,726902.1,barrier,"NGQ,NHY,NHY"
38,23.116025,79.049117,12458,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Kareli, Narsinghpur District, Madhya Pradesh, 487330",Sarasdol Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,80,['cash'],286625004,0,47582.2,390522376,8D5MOR,739888.9,barrier,"NHY,NHY"
38,23.150509,79.721713,13626,Jabalpur Bhopal Highway;NH 45,"Jabalpur Bhopal Highway, Shahpura, Jabalpur District, Madhya Pradesh, 483119",Shahpura Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,85,['cash'],293479667,0,52269.1,390522273,LGLAEI,816319.1,barrier,NHY
39,28.31113,76.895801,234,,"Panchgaon, Manesar, Haryana, 123413",Maneshar Entry Toll Plaza,HSIIDC,Haryana;HR,RDA,,,271165725,0,1503.3,390522974,JV1WO3,10674.3,ticket,"RDA,NHY,NHY,NHY,NGQ,NHY,NHY,NHY,NHY,NHY,SHY,SHY,RDA"
39,28.024051,77.113266,979,Delhi Mumbai Expressway;Delhi Vadodara Expressway;NE 4,"Delhi Mumbai Expressway, Nuh, Nuh District, Haryana, 122107",Kalinger Toll Plaza,,Haryana;HR,NHY,,,288748104,0,4106.1,390523374,MEDPBT,61073,ticket,"NHY,NHY,NHY,NGQ,NHY,NHY,NHY,NHY,NHY,SHY,SHY,RDA"
39,25.968244,76.25311,4042,NH 552,"NH 552, Sawai Madhopur, Sawai Madhopur District, Rajasthan, 322001",Sawai Madhopur Exit Toll Plaza,,Rajasthan;RJ,NHY,,,293076262,0,18608.5,390523557,TY648J,336541,ticket,"NHY,NHY,NGQ,NHY,NHY,NHY,NHY,NHY,SHY,SHY,RDA"
39,25.884024,75.958325,4605,NH 148D,"NH 148D, Uniara, Tonk District, Rajasthan, 304024",Pallai Toll Plaza,NHAI,Rajasthan;RJ,NHY,70,['cash'],278743868,0,19246.6,390522751,6WQM5U,373672.1,barrier,"NHY,NGQ,NHY,NHY,NHY,NHY,NHY,SHY,SHY,RDA"
39,25.156171,75.776682,6765,Kota Bypass;NH 27,"Kota Bypass, Ladpura, Kota District, Rajasthan, 324010",Sakatpura Toll Plaza,NHAI,Rajasthan;RJ,NGQ,80,['cash'],271177957,0,24927.3,390522714,JV7W3K,481160.5,barrier,"NGQ,NHY,NHY,NHY,NHY,NHY,SHY,SHY,RDA"
39,24.965434,75.935183,7272,NH 52,"NH 52, Mukundpura, District Kota, Ladpura, Kota District, Rajasthan, 325003",Mandana Toll Plaza,NHAI,Rajasthan;RJ,NHY,60,['cash'],278743964,5,26821.9,390500043,6WQA6E,510237.3,barrier,"NHY,NHY,NHY,NHY,NHY,SHY,SHY,RDA"
39,24.642657,76.027638,8038,Jhalrapatan Bypass;NH 52,"Jhalrapatan Bypass, Ramganj Mandi, Kota District, Rajasthan, 326519",Beer Mandi Toll Plaza,NHAI,Rajasthan;RJ,NHY,115,['cash'],285764501,7,29467,390522355,M043IC,554368.6,barrier,"NHY,NHY,NHY,NHY,SHY,SHY,RDA"
39,24.418641,76.188235,8562,NH 552G,"NH 552G, Raipur, Jhalawar District, Rajasthan, 326036",Beenda Toll Plaza,NHAI,Rajasthan;RJ,NHY,35,['cash'],276053801,0,31654.2,977,XVUF31,588344.3,barrier,"NHY,NHY,NHY,SHY,SHY,RDA"
39,24.268102,76.155874,8841,NH 552G,"NH 552G, Susner, Agar Malwa District, Madhya Pradesh, 465449",Guradiya Soyat Toll Plaza,,Madhya Pradesh;MP,NHY,50,['cash'],286622995,0,32791.8,390522970,H18M6N,605924.6,barrier,"NHY,NHY,SHY,SHY,RDA"
39,23.260167,75.818281,10806,Ujjain Agar Road;NH 552G,"Ujjain Agar Road, Ujjain Rural, Ujjain District, Madhya Pradesh, 456006",Dhabla Rehwari Toll Plaza,NHAI,Madhya Pradesh;MP,NHY,42,['cash'],293845985,0,40865.7,390522563,X0P0TM,731520.6,barrier,"NHY,SHY,SHY,RDA"
39,23.081406,75.817886,11343,Ujjain Indore Road;SH 59,"Ujjain Indore Road, Ujjain Rural, Ujjain District, Madhya Pradesh, 456006",Ninora Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,35,['cash'],94149397,0,43319.5,595,JVGIL6,754223.3,barrier,"SHY,SHY,RDA"
39,22.817356,75.849227,11906,Ujjain Indore Road;SH 59,"Ujjain Indore Road, Malharganj, Indore District, Madhya Pradesh, 453111",Baroli Toll Plaza,MPRDC,Madhya Pradesh;MP,SHY,35,['cash'],287859659,0,45004.5,556,JVG5GS,785127.1,barrier,"SHY,RDA"
39,22.775577,75.860412,11997,MR 10 Bypass Road;Kushabhau Thakre Road,"MR 10 Bypass Road, Malharganj, Indore District, Madhya Pradesh, 453555",Kumerdi Toll Plaza,,Madhya Pradesh;MP,RDA,18,['cash'],270620434,0,45486.5,555,JVG2FM,790308.3,barrier,RDA
4,24.24139,72.462676,2007,Abu Road;NH 27,"Abu Road, Palanpur, Banaskantha District, Gujarat, 385001",Khemana Toll Plaza,NHAI,Gujarat;GJ,NGQ,75,['cash'],85062948,6,9181.3,201,JVI7ZO,116959.6,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
4,24.633628,72.90704,3089,NH 27,"NH 27, Pindwara, Sirohi District, Rajasthan, 307023",Undavariya Sirohi Toll Plaza,NHAI,Rajasthan;RJ,NGQ,45,['cash'],267426677,0,13654,430,JV3PAO,184960.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
4,24.712337,73.093821,3641,NH 27,"NH 27, Pindwara, Sirohi District, Rajasthan, 307022",Malera Toll Plaza,NHAI,Rajasthan;RJ,NGQ,115,['cash'],290676285,5,15763.4,312,JV47L6,217568.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
4,24.766046,73.524118,4645,NH 27,"NH 27, Gogunda, Udaipur District, Rajasthan, 313705",Gogunda Jaswantgarh Toll Plaza,NHAI,Rajasthan;RJ,NGQ,85,['cash'],283578393,5,20093.5,34,JVYPCF,270570.7,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
4,24.613792,74.231795,6180,NH 27,"NH 27, Bhindar, Udaipur District, Rajasthan, 313603",Narayanpura Toll Plaza,NHAI,Rajasthan;RJ,NGQ,140,['cash'],277166431,6,25260,341,JV6BMO,357903.9,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
4,25.033974,74.817506,7550,NH 27,"NH 27, Bassi, Chittorgarh District, Rajasthan, 312022",Bassi Toll Plaza,NHAI,Rajasthan;RJ,NGQ,90,['cash'],94107017,0,30633.8,431,JV3UZS,443923.3,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
4,25.091153,75.199044,8510,NH 27,"NH 27, Beejoliya, Bhilwara District, Rajasthan, 311602",Aroli Toll Plaza,NHAI,Rajasthan;RJ,NGQ,80,['cash'],94105684,3,34270.5,35,JV3UA2,500674.5,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
4,25.072635,75.598474,9262,NH 27,"NH 27, Talera, Bundi District, Rajasthan, 323022",Dhaneshwar Toll Plaza,NHAI,Rajasthan;RJ,NGQ,75,['cash'],267417943,4,37154.6,43,JV3UKR,547249.8,barrier,"NGQ,NGQ,NGQ,NGQ,NGQ,NGQ,NGQ"
